# UNATTESTED and DERIVED. Reconstructed from RASPA output trees in the replicate workspaces on bnode0, read-only, 2026-09-03. Not an extraction from any replicate-authored record; the per-job association does not exist in one. Outside the sealed 16/16 attestation. t_submitted is RASPA's own start, NOT the PBS submit time. Skip this line.
run,job_id,t_submitted,t_completed,accuracy_tier,structure_id,structure_class,init_cycles,production_cycles,id_source,output_path
rep15,,68.479,68.525,low,2018[Zn][sod]3[FSR]22,retained,200,1000,bracket form in path,rep15/data/s1/run/2018[Zn][sod]3[FSR]22__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.3_298.000000_580000.data
rep15,,68.779,68.790,low,2021[Zn][nan]3[ASR]18,retained,200,1000,bracket form in path,rep15/data/s1/run/2021[Zn][nan]3[ASR]18__6500000__200_1000__s0__no/Output/System_0/output_framework_4.4.2_298.000000_6.5e+06.data
rep15,,69.976,69.999,low,2015[Zn][nan]3[ASR]14,retained,200,1000,bracket form in path,rep15/data/s1/run/2015[Zn][nan]3[ASR]14__580000__200_1000__s0__no/Output/System_0/output_framework_3.2.2_298.000000_580000.data
rep15,,71.141,71.192,low,2016[Ag][dia]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Ag][dia]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.3_298.000000_6.5e+06.data
rep15,,72.707,72.747,low,2021[Al][nan]3[ASR]9,retained,200,1000,bracket form in path,rep15/data/s1/run/2021[Al][nan]3[ASR]9__6500000__200_1000__s0__no/Output/System_0/output_framework_3.2.2_298.000000_6.5e+06.data
rep15,,73.652,73.675,low,2012[Cu][unc]3[FSR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2012[Cu][unc]3[FSR]2__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.4_298.000000_6.5e+06.data
rep15,,73.658,73.750,low,2019[Gd][esg]3[ASR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2019[Gd][esg]3[ASR]2__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.1_298.000000_6.5e+06.data
rep15,,73.815,73.820,low,2005[Cu][sxd]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2005[Cu][sxd]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_8.2.2_298.000000_580000.data
rep15,,74.185,74.195,low,2006[CdSi][nan]3[ION]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2006[CdSi][nan]3[ION]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,74.821,75.017,low,2024[Zn][pcu]3[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2024[Zn][pcu]3[ASR]3__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,62.435,62.495,low,2017[La][nan]3[FSR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2017[La][nan]3[FSR]3__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.3_298.000000_6.5e+06.data
rep15,,64.613,64.652,low,2015[Tb][sra]3[FSR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2015[Tb][sra]3[FSR]3__580000__200_1000__s0__no/Output/System_0/output_framework_3.2.2_298.000000_580000.data
rep15,,63.128,63.218,low,2015[Cd][bcu]3[FSR]5,retained,200,1000,bracket form in path,rep15/data/s1/run/2015[Cd][bcu]3[FSR]5__6500000__200_1000__s0__no/Output/System_0/output_framework_3.2.2_298.000000_6.5e+06.data
rep15,,63.107,63.115,low,2006[Nd][irl]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2006[Nd][irl]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_4.3.2_298.000000_6.5e+06.data
rep15,,62.061,62.075,low,2018[Gd][hcb]2[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2018[Gd][hcb]2[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.2.3_298.000000_580000.data
rep15,,72.351,72.376,low,2013[Gd][pcu]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2013[Gd][pcu]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,72.816,72.856,low,2023[NiW][sql]2[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2023[NiW][sql]2[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,71.917,71.924,low,2022[CdGd][pts]3[ION]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2022[CdGd][pts]3[ION]1__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_6.5e+06.data
rep15,,66.074,66.096,low,2016[Ag][nan]3[ASR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Ag][nan]3[ASR]2__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.3_298.000000_6.5e+06.data
rep15,,62.824,62.837,low,2011[Zn][nan]3[FSR]31,retained,200,1000,bracket form in path,rep15/data/s1/run/2011[Zn][nan]3[FSR]31__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,65.230,65.252,low,2011[PrCo][nan]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2011[PrCo][nan]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,63.227,63.237,low,2009[Zn][srs]3[FSR]4,retained,200,1000,bracket form in path,rep15/data/s1/run/2009[Zn][srs]3[FSR]4__580000__200_1000__s0__no/Output/System_0/output_framework_2.1.1_298.000000_580000.data
rep15,,63.376,63.408,low,2018[Ag][hcb]2[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2018[Ag][hcb]2[FSR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_6.5e+06.data
rep15,,75.046,75.060,low,2016[Gd][rtl]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Gd][rtl]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_5.3.2_298.000000_580000.data
rep15,,74.999,75.020,low,2006[Ga][nan]3[ASR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2006[Ga][nan]3[ASR]2__580000__200_1000__s0__no/Output/System_0/output_framework_3.2.2_298.000000_580000.data
rep15,,75.735,75.762,low,2013[Zn][pcu]3[ASR]8,retained,200,1000,bracket form in path,rep15/data/s1/run/2013[Zn][pcu]3[ASR]8__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_6.5e+06.data
rep15,,75.166,75.188,low,2013[Cd][ths]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2013[Cd][ths]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.3.1_298.000000_6.5e+06.data
rep15,,75.225,75.241,low,0000[Dy][tsi]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/0000[Dy][tsi]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_580000.data
rep15,,63.899,63.979,low,2010[Cd][pcu]3[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2010[Cd][pcu]3[ASR]3__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.3_298.000000_6.5e+06.data
rep15,,64.128,64.144,low,2019[Sm][sql]2[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2019[Sm][sql]2[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.2.2_298.000000_580000.data
rep15,,64.014,64.103,low,2004[Zn][nan]3[ASR]4,retained,200,1000,bracket form in path,rep15/data/s1/run/2004[Zn][nan]3[ASR]4__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,68.100,68.150,low,2019[CdSi][sql]2[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2019[CdSi][sql]2[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_5.2.2_298.000000_6.5e+06.data
rep15,,64.107,64.127,low,2003[Co][nan]3[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2003[Co][nan]3[ASR]3__6500000__200_1000__s0__no/Output/System_0/output_framework_4.4.5_298.000000_6.5e+06.data
rep15,,64.766,64.778,low,2012[Gd][nan]3[ASR]6,retained,200,1000,bracket form in path,rep15/data/s1/run/2012[Gd][nan]3[ASR]6__580000__200_1000__s0__no/Output/System_0/output_framework_4.3.2_298.000000_580000.data
rep15,,61.730,61.790,low,2020[Co][cds]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2020[Co][cds]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,68.126,68.196,low,2019[In][bpq]3[FSR]4,retained,200,1000,bracket form in path,rep15/data/s1/run/2019[In][bpq]3[FSR]4__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.4_298.000000_580000.data
rep15,,68.146,68.294,low,2021[Zn][sqc]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2021[Zn][sqc]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.3_298.000000_580000.data
rep15,,62.620,62.661,low,2024[Ni][sql]2[FSR]6,retained,200,1000,bracket form in path,rep15/data/s1/run/2024[Ni][sql]2[FSR]6__580000__200_1000__s0__no/Output/System_0/output_framework_5.2.3_298.000000_580000.data
rep15,,62.718,62.760,low,2019[Nd][flu]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2019[Nd][flu]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_580000.data
rep15,,3.584,3.595,low,2013[Mn][pto]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2013[Mn][pto]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_1.1.1_298.000000_580000.data
rep15,,3.594,3.598,low,2010[Cu][wbl]3[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2010[Cu][wbl]3[ASR]3__580000__200_1000__s0__no/Output/System_0/output_framework_1.1.2_298.000000_580000.data
rep15,,4.851,5.001,low,2021[Al][nan]3[ASR]24,retained,200,1000,bracket form in path,rep15/data/s1/run/2021[Al][nan]3[ASR]24__6500000__200_1000__s0__no/Output/System_0/output_framework_2.1.1_298.000000_6.5e+06.data
rep15,,8.586,8.673,low,2014[Co][nan]3[FSR]20,retained,200,1000,bracket form in path,rep15/data/s1/run/2014[Co][nan]3[FSR]20__580000__200_1000__s0__no/Output/System_0/output_framework_4.4.4_298.000000_580000.data
rep15,,10.602,10.604,low,0000[Ga][bpq]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/0000[Ga][bpq]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.4_298.000000_6.5e+06.data
rep15,,8.593,8.598,low,2006[Zn][pcu]3[ASR]9,retained,200,1000,bracket form in path,rep15/data/s1/run/2006[Zn][pcu]3[ASR]9__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,14.538,14.972,low,2018[Zn][hmc]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2018[Zn][hmc]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,9.410,9.437,low,2009[Cu][nbo]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2009[Cu][nbo]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.1_298.000000_580000.data
rep15,,9.022,9.074,low,2010[Zn][rtl]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2010[Zn][rtl]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_1.1.1_298.000000_6.5e+06.data
rep15,,9.553,9.649,low,2019[InCu][nbo]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2019[InCu][nbo]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,14.633,14.668,low,2016[Cu][nbo]3[ASR]54,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Cu][nbo]3[ASR]54__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,11.186,11.194,low,2020[Zn][lvt]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2020[Zn][lvt]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_4.4.4_298.000000_6.5e+06.data
rep15,,14.832,14.956,low,2020[Zn][nts]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2020[Zn][nts]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,14.037,14.167,low,2016[Zr][bct]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Zr][bct]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,6.938,6.942,low,2015[Zn][ith]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2015[Zn][ith]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_1.1.1_298.000000_580000.data
rep15,,17.324,17.329,low,2017[NiNb][pcu]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2017[NiNb][pcu]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_4.4.4_298.000000_580000.data
rep15,,17.316,17.323,low,2017[NiNb][pcu]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2017[NiNb][pcu]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_4.4.4_298.000000_6.5e+06.data
rep15,,12.089,12.101,low,2020[Zr][scu]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2020[Zr][scu]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,13.111,13.117,low,2021[NiW][hcb]2[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2021[NiW][hcb]2[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.1.1_298.000000_580000.data
rep15,,20.461,20.465,low,2011[CoNd][stp]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2011[CoNd][stp]3[FSR]1+DEAQ__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,15.093,15.135,low,2017[Al][skl]3[FSR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2017[Al][skl]3[FSR]3__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.1_298.000000_580000.data
rep15,,17.608,17.727,low,2017[Zn][dia]3[ASR]9,retained,200,1000,bracket form in path,rep15/data/s1/run/2017[Zn][dia]3[ASR]9__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,18.247,18.265,low,2001[Cu][cds]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2001[Cu][cds]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.2.1_298.000000_580000.data
rep15,,17.668,17.797,low,2021[Zn][scu]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2021[Zn][scu]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,18.272,18.306,low,2018[Cu][iab]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2018[Cu][iab]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,18.324,18.361,low,2016[Ni][ant]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Ni][ant]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.3.1_298.000000_6.5e+06.data
rep15,,17.355,17.358,low,2013[Ce][nan]3[FSR]5,retained,200,1000,bracket form in path,rep15/data/s1/run/2013[Ce][nan]3[FSR]5__580000__200_1000__s0__no/Output/System_0/output_framework_4.4.5_298.000000_580000.data
rep15,,17.226,17.228,low,2014[Cu][acs]3[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2014[Cu][acs]3[ASR]3__6500000__200_1000__s0__no/Output/System_0/output_framework_5.5.2_298.000000_6.5e+06.data
rep15,,17.082,17.084,low,2011[Cr][bpq]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2011[Cr][bpq]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.4.4_298.000000_6.5e+06.data
rep15,,17.096,17.098,low,2011[Er][nan]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2011[Er][nan]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.5.2_298.000000_580000.data
rep15,,17.150,17.153,low,2011[Zn][bbf]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2011[Zn][bbf]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_4.2.2_298.000000_580000.data
rep15,,18.526,18.561,low,2011[Zn][dia]3[ASR]8,retained,200,1000,bracket form in path,rep15/data/s1/run/2011[Zn][dia]3[ASR]8__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.4_298.000000_580000.data
rep15,,18.640,18.663,low,2015[Cd][nan]3[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2015[Cd][nan]3[ASR]3__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.3_298.000000_580000.data
rep15,,19.603,20.097,low,2017[Fe][fmz]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2017[Fe][fmz]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,22.706,22.725,low,2012[Cu][unc]3[ASR]10,retained,200,1000,bracket form in path,rep15/data/s1/run/2012[Cu][unc]3[ASR]10__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.4_298.000000_6.5e+06.data
rep15,,22.735,22.759,low,2009[Co][pcu]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2009[Co][pcu]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.3.2_298.000000_580000.data
rep15,,22.963,22.971,low,2022[Zn][utj]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2022[Zn][utj]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,23.166,23.192,low,2017[Ni][sqc]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2017[Ni][sqc]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,26.889,26.907,low,2017[CuNd][nan]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2017[CuNd][nan]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.2.1_298.000000_580000.data
rep15,,26.107,26.117,low,2010[Zn][nan]3[ASR]19,retained,200,1000,bracket form in path,rep15/data/s1/run/2010[Zn][nan]3[ASR]19__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,22.308,22.363,low,2011[Nd][pcu]3[ION]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2011[Nd][pcu]3[ION]1__6500000__200_1000__s0__no/Output/System_0/output_framework_3.2.2_298.000000_6.5e+06.data
rep15,,22.398,22.444,low,2021[Co][sit]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2021[Co][sit]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.1_298.000000_6.5e+06.data
rep15,,22.841,22.860,low,2022[Zn][kgd]2[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2022[Zn][kgd]2[FSR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,22.582,22.612,low,2014[Cu][dia]3[FSR]4,retained,200,1000,bracket form in path,rep15/data/s1/run/2014[Cu][dia]3[FSR]4__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_6.5e+06.data
rep15,,21.906,21.918,low,2016[FeAu][fsc]3[FSR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[FeAu][fsc]3[FSR]2__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.1_298.000000_580000.data
rep15,,23.848,23.851,low,2021[U][pcu]3[FSR]4,retained,200,1000,bracket form in path,rep15/data/s1/run/2021[U][pcu]3[FSR]4__580000__200_1000__s0__no/Output/System_0/output_framework_4.1.2_298.000000_580000.data
rep15,,23.968,24.018,low,2017[Nd][nan]3[FSR]6,retained,200,1000,bracket form in path,rep15/data/s1/run/2017[Nd][nan]3[FSR]6__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.3_298.000000_6.5e+06.data
rep15,,23.832,23.842,low,2016[Cd][nan]2[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Cd][nan]2[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.3_298.000000_580000.data
rep15,,24.592,24.636,low,2014[Zn][nan]3[ASR]14,retained,200,1000,bracket form in path,rep15/data/s1/run/2014[Zn][nan]3[ASR]14__6500000__200_1000__s0__no/Output/System_0/output_framework_3.2.1_298.000000_6.5e+06.data
rep15,,24.727,24.734,low,2013[Sm][kgd]2[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2013[Sm][kgd]2[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_4.3.3_298.000000_580000.data
rep15,,52.198,52.210,low,2015[Zn][sqc]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2015[Zn][sqc]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_5.2.2_298.000000_580000.data
rep15,,52.691,52.724,low,2014[Zn][pcu]3[ASR]19,retained,200,1000,bracket form in path,rep15/data/s1/run/2014[Zn][pcu]3[ASR]19__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,52.696,52.707,low,2020[La][pts]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2020[La][pts]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_580000.data
rep15,,51.249,51.278,low,2000[Cu][pts]3[FSR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2000[Cu][pts]3[FSR]3__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_6.5e+06.data
rep15,,24.941,24.964,low,0000[Tb][rtl]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/0000[Tb][rtl]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_4.2.2_298.000000_580000.data
rep15,,24.979,25.041,low,2012[Zn][nan]3[ASR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2012[Zn][nan]3[ASR]2__580000__200_1000__s0__no/Output/System_0/output_framework_3.2.2_298.000000_580000.data
rep15,,25.229,25.258,low,2012[Co][dia]3[FSR]5,retained,200,1000,bracket form in path,rep15/data/s1/run/2012[Co][dia]3[FSR]5__6500000__200_1000__s0__no/Output/System_0/output_framework_3.1.3_298.000000_6.5e+06.data
