# UNATTESTED. Workspace file inventory, post-seal read-only. REBUILT 2026-09-03 correcting REPORT 036 section 4 (was 6 runs / 2,037 rows). Skip this line.
run,group,file_path,parent_structure_id,parent_class,transformation,reported_value,reported_uncertainty,accuracy_tier,pristine_parent_measured_same_setting
rep10,U,rep10/mod/M2021_Al__nan_3_ASR_24_f50.cif,2021[Al][nan]3[ASR]24,retained,"""Methylation of framework C-H, charge-balanced by construction"" (bin/methylate.py)",,,,unknown
rep10,U,rep10/mod/M2021_Al__nan_3_ASR_24_f75.cif,2021[Al][nan]3[ASR]24,retained,"""Methylation of framework C-H, charge-balanced by construction"" (bin/methylate.py)",,,,unknown
rep12,C,rep12/mods/2016_Cu__pts_3_ASR_1__fluoro100.cif,2016[Cu][pts]3[ASR]1,retained,"""aromatic C-H -> C-CH3 and C-H -> C-F, both charge-neutral by construction"" (bin/modify.py)",175.33,,,yes
rep12,C,rep12/mods/2016_Cu__pts_3_ASR_1__methyl100.cif,2016[Cu][pts]3[ASR]1,retained,"""aromatic C-H -> C-CH3 and C-H -> C-F, both charge-neutral by construction"" (bin/modify.py)",179.15,,,yes
rep12,C,rep12/mods/2016_Cu__pts_3_ASR_1__methyl50.cif,2016[Cu][pts]3[ASR]1,retained,"""aromatic C-H -> C-CH3 and C-H -> C-F, both charge-neutral by construction"" (bin/modify.py)",186.35,,,yes
rep12,C,rep12/mods/2021_Cu__sql_2_ASR_6__fluoro100.cif,2021[Cu][sql]2[ASR]6,excluded,"""aromatic C-H -> C-CH3 and C-H -> C-F, both charge-neutral by construction"" (bin/modify.py)",180.23,,,yes
rep12,C,rep12/mods/2021_Cu__sql_2_ASR_6__methyl100.cif,2021[Cu][sql]2[ASR]6,excluded,"""aromatic C-H -> C-CH3 and C-H -> C-F, both charge-neutral by construction"" (bin/modify.py)",197.07,,,yes
rep12,C,rep12/mods/2021_Cu__sql_2_ASR_6__methyl25.cif,2021[Cu][sql]2[ASR]6,excluded,"""aromatic C-H -> C-CH3 and C-H -> C-F, both charge-neutral by construction"" (bin/modify.py)",206.59,1.02,,yes
rep12,C,rep12/mods/2021_Cu__sql_2_ASR_6__methyl50.cif,2021[Cu][sql]2[ASR]6,excluded,"""aromatic C-H -> C-CH3 and C-H -> C-F, both charge-neutral by construction"" (bin/modify.py)",203.41,,,yes
rep15,U,rep15/cifs/2001[Cu][cds]3[FSR]1+DEAQ.cif,2001[Cu][cds]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2003[GdZn][stp]3[FSR]1+DEAQ.cif,2003[GdZn][stp]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2004[Cd][nan]3[FSR]1+DEAQ.cif,2004[Cd][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2004[VCo][xbe]3[FSR]1+DEAQ.cif,2004[VCo][xbe]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2005[Cd][nan]3[FSR]2+DEAQ.cif,2005[Cd][nan]3[FSR]2,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2005[Co][nan]3[FSR]4+DEAQ.cif,2005[Co][nan]3[FSR]4,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2006[Dy][sqc]3[FSR]1+DEAQ.cif,2006[Dy][sqc]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2007[Co][dmc]3[FSR]1+DEAQ.cif,2007[Co][dmc]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2007[GdCo][nan]3[FSR]1+DEAQ.cif,2007[GdCo][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2007[Ni][dia]3[FSR]1+DEAQ.cif,2007[Ni][dia]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2007[U][nan]3[FSR]1+DEAQ.cif,2007[U][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2007[ZnSm][stp]3[FSR]1+DEAQ.cif,2007[ZnSm][stp]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2007[Zn][dia]3[FSR]6+DEAQ.cif,2007[Zn][dia]3[FSR]6,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2008[Ag][nan]3[FSR]4+DEAQ.cif,2008[Ag][nan]3[FSR]4,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2008[GdCo][nan]3[FSR]1+DEAQ.cif,2008[GdCo][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2008[U][fsc]3[FSR]1+DEAQ.cif,2008[U][fsc]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2008[Zn][nan]3[FSR]13+DEAQ.cif,2008[Zn][nan]3[FSR]13,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2009[LaCu][nan]3[FSR]1+DEAQ.cif,2009[LaCu][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2010[CdCo][nan]3[FSR]1+DEAQ.cif,2010[CdCo][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2010[CoDy][nan]3[FSR]1+DEAQ.cif,2010[CoDy][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2010[CoEu][nan]3[FSR]1+DEAQ.cif,2010[CoEu][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2010[La][flu]3[FSR]5+DEAQ.cif,2010[La][flu]3[FSR]5,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2010[Mn][nan]3[FSR]1+DEAQ.cif,2010[Mn][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2010[TbAg][nan]3[FSR]2+DEAQ.cif,2010[TbAg][nan]3[FSR]2,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2010[Zn][jeb]3[FSR]1+DEAQ.cif,2010[Zn][jeb]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[Cd][nan]3[FSR]7+DEAQ.cif,2011[Cd][nan]3[FSR]7,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[Cd][nan]3[FSR]9+DEAQ.cif,2011[Cd][nan]3[FSR]9,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[Cd][sql]2[FSR]1+DEAQ.cif,2011[Cd][sql]2[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[Cd][sra]3[FSR]1+DEAQ.cif,2011[Cd][sra]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[CoDy][nan]3[FSR]1+DEAQ.cif,2011[CoDy][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[CoEu][nan]3[FSR]1+DEAQ.cif,2011[CoEu][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[CoNd][stp]3[FSR]1+DEAQ.cif,2011[CoNd][stp]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[Co][nan]3[FSR]11+DEAQ.cif,2011[Co][nan]3[FSR]11,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[Co][qzd]3[FSR]1+DEAQ.cif,2011[Co][qzd]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[CuNd][jaj]3[FSR]1+DEAQ.cif,2011[CuNd][jaj]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[FeHo][nan]3[FSR]1+DEAQ.cif,2011[FeHo][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[GdZn][nan]3[FSR]1+DEAQ.cif,2011[GdZn][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[LaMg][nan]3[FSR]1+DEAQ.cif,2011[LaMg][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[Mn][nan]2[FSR]1+DEAQ.cif,2011[Mn][nan]2[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[Mn][pcu]3[FSR]2+DEAQ.cif,2011[Mn][pcu]3[FSR]2,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[NiDy][sra]3[FSR]1+DEAQ.cif,2011[NiDy][sra]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[Ni][cds]3[FSR]1+DEAQ.cif,2011[Ni][cds]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[Zn][hcb]2[FSR]1+DEAQ.cif,2011[Zn][hcb]2[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[Zn][hcb]2[FSR]2+DEAQ.cif,2011[Zn][hcb]2[FSR]2,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2011[Zn][nan]2[FSR]1+DEAQ.cif,2011[Zn][nan]2[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2012[Cd][uoc]3[FSR]1+DEAQ.cif,2012[Cd][uoc]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2012[CoPr][nan]3[FSR]1+DEAQ.cif,2012[CoPr][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2012[Co][jeb]3[FSR]1+DEAQ.cif,2012[Co][jeb]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2012[Co][lon]3[FSR]1+DEAQ.cif,2012[Co][lon]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2012[Co][nbo]3[FSR]1+DEAQ.cif,2012[Co][nbo]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2012[Co][pts]3[FSR]2+DEAQ.cif,2012[Co][pts]3[FSR]2,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2012[FeZr][csq]3[FSR]1+DEAQ.cif,2012[FeZr][csq]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2012[GdCo][nan]3[FSR]1+DEAQ.cif,2012[GdCo][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2012[LaNi][scn]3[FSR]1+DEAQ.cif,2012[LaNi][scn]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2012[Ni][qtz]3[ASR]1+DEAQ.cif,2012[Ni][qtz]3[ASR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2012[Ni][sqc]3[FSR]1+DEAQ.cif,2012[Ni][sqc]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2012[SmCo][nan]3[FSR]1+DEAQ.cif,2012[SmCo][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2012[ZnDy][nan]3[FSR]2+DEAQ.cif,2012[ZnDy][nan]3[FSR]2,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2012[Zn][pcu]3[FSR]3+DEAQ.cif,2012[Zn][pcu]3[FSR]3,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2013[CoPr][nan]3[FSR]1+DEAQ.cif,2013[CoPr][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2013[Co][jeb]3[FSR]1+DEAQ.cif,2013[Co][jeb]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2013[Co][mog]3[FSR]1+DEAQ.cif,2013[Co][mog]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2013[Co][nbo]3[FSR]1+DEAQ.cif,2013[Co][nbo]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2013[Co][sqc]3[FSR]4+DEAQ.cif,2013[Co][sqc]3[FSR]4,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2013[CuDy][nan]3[FSR]1+DEAQ.cif,2013[CuDy][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2013[Cu][nan]3[FSR]2+DEAQ.cif,2013[Cu][nan]3[FSR]2,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2013[LaCo][nan]3[FSR]1+DEAQ.cif,2013[LaCo][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2013[NiV][nan]3[FSR]1+DEAQ.cif,2013[NiV][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2013[Ni][mog]3[FSR]1+DEAQ.cif,2013[Ni][mog]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2013[SmCo][nan]3[FSR]1+DEAQ.cif,2013[SmCo][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2013[Zn][nan]3[FSR]26+DEAQ.cif,2013[Zn][nan]3[FSR]26,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[Cd][bnn]3[FSR]1+DEAQ.cif,2014[Cd][bnn]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[Cd][deh]3[FSR]1+DEAQ.cif,2014[Cd][deh]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[Cd][nan]3[FSR]16+DEAQ.cif,2014[Cd][nan]3[FSR]16,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[Cd][nan]3[FSR]9+DEAQ.cif,2014[Cd][nan]3[FSR]9,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[Co][ant]3[FSR]1+DEAQ.cif,2014[Co][ant]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[Co][cds]3[FSR]1+DEAQ.cif,2014[Co][cds]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[CuMn][pcu]3[FSR]1+DEAQ.cif,2014[CuMn][pcu]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[Cu][dia]3[FSR]8+DEAQ.cif,2014[Cu][dia]3[FSR]8,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[ErU][nan]3[FSR]1+DEAQ.cif,2014[ErU][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[GdU][nan]3[FSR]1+DEAQ.cif,2014[GdU][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[Gd][pcu]3[FSR]1+DEAQ.cif,2014[Gd][pcu]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[HoU][nan]3[FSR]1+DEAQ.cif,2014[HoU][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[Mn][dia]3[FSR]2+DEAQ.cif,2014[Mn][dia]3[FSR]2,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[Mn][nan]3[FSR]8+DEAQ.cif,2014[Mn][nan]3[FSR]8,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[Mn][pts]3[FSR]1+DEAQ.cif,2014[Mn][pts]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[SmU][nan]3[FSR]1+DEAQ.cif,2014[SmU][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[TbU][nan]3[FSR]1+DEAQ.cif,2014[TbU][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[TmU][nan]3[FSR]1+DEAQ.cif,2014[TmU][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[UDy][nan]3[FSR]1+DEAQ.cif,2014[UDy][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[UEu][nan]3[FSR]1+DEAQ.cif,2014[UEu][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[YbCu][nan]3[FSR]1+DEAQ.cif,2014[YbCu][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2014[YbU][nan]3[FSR]1+DEAQ.cif,2014[YbU][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[Cd][nan]3[FSR]26+DEAQ.cif,2015[Cd][nan]3[FSR]26,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[Cd][sql]2[FSR]4+DEAQ.cif,2015[Cd][sql]2[FSR]4,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[Cd][sql]2[FSR]5+DEAQ.cif,2015[Cd][sql]2[FSR]5,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[CoDy][hcb]2[FSR]1+DEAQ.cif,2015[CoDy][hcb]2[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[Co][nan]3[FSR]10+DEAQ.cif,2015[Co][nan]3[FSR]10,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[Co][nan]3[FSR]8+DEAQ.cif,2015[Co][nan]3[FSR]8,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[Co][pcu]3[FSR]5+DEAQ.cif,2015[Co][pcu]3[FSR]5,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[Co][sqc]3[FSR]2+DEAQ.cif,2015[Co][sqc]3[FSR]2,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[ErCu][jaj]3[FSR]1+DEAQ.cif,2015[ErCu][jaj]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[Eu][sra]3[FSR]3+DEAQ.cif,2015[Eu][sra]3[FSR]3,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[Gd][nan]3[FSR]4+DEAQ.cif,2015[Gd][nan]3[FSR]4,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[Mg][dia]3[FSR]1+DEAQ.cif,2015[Mg][dia]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[Mn][dia]3[ASR]2+DEAQ.cif,2015[Mn][dia]3[ASR]2,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[Ni][ant]3[FSR]1+DEAQ.cif,2015[Ni][ant]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[TbCu][nan]3[FSR]1+DEAQ.cif,2015[TbCu][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[TbEu][nan]3[FSR]1+DEAQ.cif,2015[TbEu][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[TbEu][nan]3[FSR]2+DEAQ.cif,2015[TbEu][nan]3[FSR]2,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[TbEu][nan]3[FSR]3+DEAQ.cif,2015[TbEu][nan]3[FSR]3,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[TbZn][nan]3[FSR]1+DEAQ.cif,2015[TbZn][nan]3[FSR]1,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
rep15,U,rep15/cifs/2015[TbZn][nan]3[FSR]2+DEAQ.cif,2015[TbZn][nan]3[FSR]2,retained,"""+DEAQ""; ""The section 3 terminal-aqua removal""",,,,unknown
